Feature	Gain	Cover	Frequency
ccaja_ahorro_lag1	0.000502972153762409	0.00111268845941233	0.00100891353172375
mpagomiscuentas_delta1	0.000502694047717836	0.00157893617136866	0.00157039584503088
matm	0.000496504170965527	0.000994257925102067	0.0012457888826502
Master_mfinanciacion_limite_delta1	0.00049585430580454	0.00454688329421074	0.000903635597978664
ccajas_trx_delta1	0.000482120734955564	0.00185859318819818	0.000605348119034251
cextraccion_autoservicio_lag1	0.000476669863243167	0.00257317872612081	0.00119314991577765
cpagomiscuentas	0.00044681987547472	0.00215207962001292	0.00140370578326783
tpaquete7	0.000422743698854348	0.00149176839350252	0.000289514317798989
tcuentas_lag1	0.000415247420652541	0.00420775984647335	0.000517616507580011
Master_cconsumos_lag1	0.000414719185096611	0.000956569368290661	0.000965047725996631
ccajas_otras_delta1	0.000412983386851832	0.00114100645563292	0.000184236384053902
ccallcenter_trx_lag1	0.000408685211664796	0.00309402627973611	0.000903635597978664
cextraccion_autoservicio	0.000384473436913762	0.00179308689799779	0.000965047725996631
Visa_mlimitecompra_delta1	0.000374546688746076	0.000417029175094955	0.000684306569343066
Visa_mpagosdolares	0.000366210453041195	0.000878737586845379	0.000903635597978664
Master_msaldototal_delta1	0.000359883919944263	0.00114530763011922	0.000877316114542392
Visa_msaldodolares_delta1	0.000358106502571526	0.00253936227397789	0.000991367209432903
Visa_mpagosdolares_lag1	0.000352500846317727	0.000730876961792968	0.000921181920269511
Master_mlimitecompra_delta1	0.000344683305667477	0.00201755112942082	0.000535162829870859
tmobile_app	0.000344571674763934	0.000194486084472668	0.000789584503088153
thomebanking_delta1	0.000344163413857436	0.00116610868406727	0.000719399213924761
Visa_status_delta1	0.000341945050858597	0.000644639357739679	0.000280741156653565
matm_delta1	0.000339372762790705	0.000933648506033998	0.000965047725996631
cprestamos_personales_lag1	0.000337750258248696	0.00123027316566077	0.000579028635597979
mtarjeta_master_consumo_delta1	0.000332699762115195	0.00214320886343729	0.000736945536215609
mttarjeta_master_debitos_automaticos	0.000331062658556466	0.00299516663609476	0.00069307973048849
mttarjeta_master_debitos_automaticos_lag1	0.000330134837885859	0.00119301199634032	0.00064921392476137
Visa_msaldodolares_lag1	0.000329420319005438	0.00122544412288853	0.00113173778775969
catm_trx	0.000326873300285428	0.00188307073808294	0.000780811341942729
cextraccion_autoservicio_delta1	0.000322030187691564	0.000678834027547703	0.000736945536215609
tcallcenter_lag1	0.000317096667311402	0.00101193191577085	0.000456204379562044
mcaja_ahorro_adicional_lag1	0.000304612602286874	0.0044169405972213	0.000736945536215609
Visa_msaldodolares	0.000303497760819299	0.000753347954554316	0.000684306569343066
Visa_mpagado_lag1	0.000301060744661154	0.00125334016094574	0.000815903986524425
Visa_status_lag1	0.000299057523168424	0.000364412032105799	0.000140370578326783
catm_trx_lag1	0.000297235001721724	0.00245588896235807	0.000754491858506457
mcaja_ahorro_adicional	0.000296592741986386	0.00204378304033932	0.000438658057271196
Master_Fvencimiento_delta1	0.000295641469185768	0.000247620390031399	0.000684306569343066
Master_delinquency	0.000294253948679566	0.000423357171096354	0.000184236384053902
Visa_Fvencimiento_delta1	0.000289454695114845	0.000147548859298137	0.000587801796743403
cpagomiscuentas_delta1	0.000289007082090027	0.0012602354069754	0.000754491858506457
Master_fechaalta_delta1	0.000279956179119869	0.000160490005703116	0.000491297024143739
ctarjeta_master_trx	0.000278315032481969	0.00257204109081879	0.000754491858506457
mplazo_fijo_dolares_lag1	0.000267612256280878	0.00300320609379506	0.000587801796743403
ctarjeta_master_trx_lag1	0.000264628821103222	0.000375378126781222	0.000377245929253229
mforex_sell_lag1	0.000264538910725845	0.000559633140475961	0.000535162829870859
tmobile_app_lag1	0.000258396420359175	0.000108234639457514	0.000500070185289163
Visa_mfinanciacion_limite_delta1	0.000256215608403802	0.000836453601286582	0.000526389668725435
cseguro_accidentes_personales	0.000252335277310255	0.000525606703353588	0.00044743121841662
ccajas_otras	0.000252246070012654	0.00130328921000986	0.000236875350926446
cseguro_accidentes_personales_lag1	0.000250328581868091	0.000371322572015969	0.00044743121841662
matm_other_lag1	0.000245538639016201	0.00105808142962952	0.000561482313307131
Master_cconsumos_delta1	0.000243918822045073	0.000952191571462982	0.000535162829870859
ccajas_extracciones	0.000235639968641245	0.00197185599675222	0.000543935991016283
minversion1_pesos	0.000234744353409567	0.0030193815900511	0.000271967995508142
matm_other_delta1	0.000216657888222189	0.00120119980468161	0.000631667602470522
mttarjeta_master_debitos_automaticos_delta1	0.000212229381195807	0.0019936074889048	0.000517616507580011
Visa_mconsumototal_lag1	0.000211669923638132	0.000295283233366907	0.000535162829870859
ccuenta_debitos_automaticos_delta1	0.000210126890024208	0.0020243013129938	0.000386019090398652
mforex_sell_delta1	0.000209175913347849	0.00104654716729301	0.000517616507580011
Visa_fechaalta_delta1	0.000208350020779832	0.000127929104680981	0.000464977540707468
matm_other	0.000200124035970927	0.000918297808754067	0.000517616507580011
tmobile_app_delta1	0.000187254874587851	0.000628277276141369	0.000386019090398652
mforex_sell	0.000185539498081515	0.000793494773250112	0.000508843346434587
Visa_mconsumototal	0.000178025363416794	0.00019275382309627	0.000500070185289163
ccajas_trx_lag1	0.000177794201555679	0.0013430235527482	0.00122824256035935
mprestamos_hipotecarios	0.000167415891553171	0.00104554052407759	7.89584503088153e-05
active_quarter_lag1	0.000164233187444878	0.000174824730500513	0.000315833801235261
tcallcenter_delta1	0.00016245473551779	0.00042427648625404	0.000333380123526109
minversion2	0.000160805101489355	0.00293247449637832	0.000280741156653565
cforex_buy_delta1	0.000159638816940068	0.00195444360790962	0.000175463222908478
ctarjeta_debito_delta1	0.000159136771616143	0.00279932895493168	0.000289514317798989
tpaquete9	0.000152989042618425	0.000314177446292488	0.000193009545199326
Visa_mpagosdolares_delta1	0.000150057580818357	0.00114159802293119	0.000824677147669848
cseguro_vida_lag1	0.000149853110193602	0.002498635128986	0.000368472768107805
ccajas_trx	0.000149043895263604	0.00015152167416981	0.000289514317798989
tpaquete9_lag1	0.000144856022868363	0.000489539756693062	0.000157916900617631
cseguro_vivienda_lag1	0.000143997129968158	0.000446861189017008	0.000263194834362718
Master_msaldodolares_lag1	0.000141477985360618	0.00082077546202485	0.00024564851207187
Visa_delinquency	0.000141262052555886	0.000167929866817869	0.000140370578326783
mcheques_depositados_delta1	0.000139877357753403	0.00305947235667481	0.000377245929253229
minversion2_lag1	0.000136903763158843	0.00283376993268538	0.000254421673217294
mcheques_emitidos_delta1	0.00013605605528494	0.00214859903868558	0.000298287478944413
Visa_mconsumototal_delta1	0.000135370052860198	0.000240748467169526	0.000386019090398652
catm_trx_other	0.000131534907782773	0.00147660022868652	0.000254421673217294
ctarjeta_visa_delta1	0.000129299177688828	0.00179637148824634	0.000236875350926446
internet_delta1	0.000125666426114275	0.000296230536325933	0.000307060640089837
Visa_delinquency_lag1	0.000122986703229818	5.81094813592799e-05	0.000114051094890511
Master_mconsumosdolares_delta1	0.000121961242288233	0.000236757987865859	0.000280741156653565
Master_mconsumosdolares_lag1	0.000119796663435845	0.000372515724104255	0.000315833801235261
catm_trx_delta1	0.000116291001207453	0.000369678021044318	0.000359699606962381
ccajas_extracciones_delta1	0.000114200301905587	0.000913215805198129	0.000350926445816957
mcheques_depositados	0.000112740180339682	0.00118460372671144	0.000289514317798989
Master_mpagado_delta1	0.000110074826718478	0.000772263808320824	0.00020178270634475
ctarjeta_master_trx_delta1	0.000107990995111754	0.00103212649088712	0.000298287478944413
cseguro_vivienda	0.000105961074027361	0.0002395809323311	0.00020178270634475
ccajas_extracciones_lag1	0.000102601180180115	0.000605423859897772	0.000342153284671533
cplazo_fijo_lag1	9.91264978186251e-05	0.000223112022977401	6.14121280179674e-05
mcaja_ahorro_adicional_delta1	9.32529026444804e-05	0.00184760224096692	0.00024564851207187
mprestamos_hipotecarios_lag1	8.71991725286751e-05	0.00204265855777455	0.000175463222908478
Master_mpagado	8.7182113164134e-05	0.000501923288214507	0.000166690061763054
active_quarter	8.6938592482827e-05	4.15894139752621e-05	0.000131597417181359
Master_mpagado_lag1	8.63116128322006e-05	0.000296316640873226	0.000157916900617631
ccajas_consultas	8.54037565056558e-05	0.00107604829811014	0.000184236384053902
cpayroll_trx_delta1	8.39477036129174e-05	0.000120836720531501	0.000271967995508142
ccheques_depositados_delta1	8.18060257590035e-05	0.00144095501078116	0.000131597417181359
cprestamos_hipotecarios	8.10092893467038e-05	0.000693386154856605	5.26389668725435e-05
catm_trx_other_delta1	8.09538058198306e-05	0.000233613566032217	0.000210555867490174
ctarjeta_master_debitos_automaticos_lag1	8.03765874164602e-05	0.000226100141352192	0.000166690061763054
Master_mconsumosdolares	7.70210647811856e-05	0.000108687338320723	0.00020178270634475
minversion1_pesos_delta1	7.57085064256038e-05	0.000340917343452257	0.000131597417181359
mtarjeta_visa_descuentos_delta1	7.51603613467846e-05	0.000954033872309677	0.000184236384053902
Master_msaldodolares	7.43790015047166e-05	0.00189173510374103	0.000193009545199326
mtarjeta_visa_descuentos_lag1	7.3138617737025e-05	0.000292944951975149	0.000149143739472207
catm_trx_other_lag1	7.28604076886798e-05	0.00050914911147147	0.000140370578326783
cforex_lag1	7.10173735125161e-05	0.000630377049466514	0.000149143739472207
cliente_edad_delta1	6.70230125689217e-05	0.000166809895947842	0.000131597417181359
Master_mconsumototal_lag1	6.63626718694199e-05	0.000182877187999248	0.000175463222908478
minversion1_pesos_lag1	6.50657000488614e-05	0.00115099251844501	0.000149143739472207
ccajas_depositos	6.00337271718643e-05	0.000546249389168912	0.000105277933745087
Master_mpagosdolares_lag1	5.99586873298454e-05	4.94084103879537e-05	0.000122824256035935
ctarjeta_visa_lag1	5.45224135534024e-05	0.00168414904591425	0.00024564851207187
mprestamos_hipotecarios_delta1	5.41444056706007e-05	1.41180105105169e-05	7.89584503088153e-05
cprestamos_hipotecarios_lag1	5.22522300515983e-05	0.000909422387544883	7.89584503088153e-05
ccajas_depositos_lag1	5.14420942893758e-05	0.000357350541594957	0.000105277933745087
Master_status_delta1	4.9664290279073e-05	0.000155046837158844	0.000175463222908478
Master_delinquency_lag1	4.93182298544655e-05	0.000477174119011819	8.77316114542392e-05
cforex	4.8329741630984e-05	5.18877013580494e-05	0.000114051094890511
mprestamos_prendarios_delta1	4.77387055503757e-05	0.00234767443435344	0.000219329028635598
Master_mpagosdolares	4.71402703469169e-05	5.4365233531886e-05	0.000193009545199326
ctarjeta_master_debitos_automaticos	4.6944159038842e-05	0.000340542490440864	0.000105277933745087
Master_mpagosdolares_delta1	4.6802881438383e-05	0.000167385863487993	0.000105277933745087
Master_mconsumototal	4.57804371238673e-05	6.98677990453192e-05	0.000166690061763054
cforex_delta1	4.33122219065925e-05	7.60212918700555e-05	8.77316114542392e-05
cforex_sell_lag1	4.09096949360993e-05	0.00110451747433961	0.000114051094890511
cseguro_vida	3.98744317207554e-05	0.00014185907693058	8.77316114542392e-05
Master_msaldodolares_delta1	3.91067594228869e-05	0.00130961498839859	0.000149143739472207
tpaquete7_lag1	3.76995995357828e-05	0.000975714247917863	0.00024564851207187
mcheques_emitidos	3.62088937339311e-05	0.000654164539462492	8.77316114542392e-05
ccajas_consultas_lag1	3.53318866927963e-05	0.000419946253394759	0.000175463222908478
mcheques_emitidos_rechazados_lag1	3.46875552563195e-05	0.000191018502943769	4.38658057271196e-05
ccheques_depositados_lag1	3.4471627521697e-05	0.000545788431610226	5.26389668725435e-05
cinversion2	3.20326940924693e-05	0.00107437522405133	0.000105277933745087
tpaquete7_delta1	2.99433335621065e-05	0.000592981293997544	7.89584503088153e-05
active_quarter_delta1	2.93382277058644e-05	0.000112046180359169	7.01852891633914e-05
ctarjeta_visa_descuentos_delta1	2.84758430819282e-05	0.000495206904117459	7.01852891633914e-05
mprestamos_prendarios_lag1	2.81733724778459e-05	8.53172947933695e-05	5.26389668725435e-05
