Feature	Gain	Cover	Frequency
Visa_delinquency_avg6	0.000413250337510695	0.00060024769985956	0.000869997514292816
mv_msaldototal_avg6	0.0004103986142118	0.000954659996359402	0.000994282873477504
Master_msaldototal	0.000408353737111898	0.000685778262437729	0.00111856823266219
Master_cconsumos_avg6	0.000407364697688815	0.0018663438627643	0.00161570966940094
ccallcenter_trx_lag1	0.000405395769808599	0.00104000402033877	0.00111856823266219
Visa_msaldopesos_delta1	0.000402885362461649	0.00164757069674782	0.00118071091225454
mcuenta_debitos_automaticos_avg6	0.000398699120976203	0.0010137506980408	0.00130499627143922
ccajas_trx_delta1	0.000397069673741	0.000589815678843439	0.000559284116331096
Master_mpagominimo_lag1	0.000394418885154295	0.000391908104504885	0.000807854834700472
mv_mpagominimo_lag1	0.000389784649796457	0.000627369017444375	0.00124285359184688
internet_delta1	0.000389458787121359	0.000345068126751505	0.000745712155108128
ctrx_quarter_normalizado_avg6	0.000386884654277947	0.00111950045634237	0.00124285359184688
mcomisiones_otras_delta1	0.000385653027586763	0.000729651249829881	0.00124285359184688
mextraccion_autoservicio_avg6	0.000383957011464191	0.000158089815986836	0.00105642555306985
ccaja_seguridad_lag1	0.000382704792185537	9.84369803347956e-05	0.000186428038777032
cforex_buy_tend6	0.000382152393751788	0.00547907603433152	0.00124285359184688
mvr_Visa_mlimitecompra_tend6	0.000380753753753775	0.0012942507067471	0.00118071091225454
cextraccion_autoservicio_avg6	0.000378788980412853	0.000432718023503611	0.00111856823266219
mvr_Visa_mlimitecompra	0.000377321717758476	0.000255628582944011	0.00124285359184688
mvr_msaldopesos_lag1	0.000377101438437449	0.00213768992072956	0.00124285359184688
Master_mpagominimo_avg6	0.000368265293615358	0.000331047513750523	0.00105642555306985
Master_cconsumos_tend6	0.00036797694023719	0.000374102869340446	0.00111856823266219
ctarjeta_master_trx_tend6	0.000367598581993275	0.00140851964217779	0.00130499627143922
mv_mlimitecompra_tend6	0.000365642844935121	0.00192302583394091	0.000994282873477504
mv_mfinanciacion_limite_delta1	0.00036482362423272	0.0012534932819958	0.00062142679592344
