Feature	Gain	Cover	Frequency
mvr_msaldopesos2_avg6	0.000610389800449072	0.000621325955922593	0.00230670653566852
Visa_msaldopesos_avg6	0.000607943027783264	0.000627062861735623	0.00170867150790261
Visa_Fvencimiento_tend6	0.000601742322140478	0.00126556553231017	0.00205040580948313
mcomisiones_otras_tend6	0.000600822565997581	0.000954538582591151	0.00210736152641321
ctarjeta_visa_tend6	0.000598861233676438	0.00052476890161083	0.000170867150790261
mvr_mpagominimo_delta1	0.000596804694138898	0.00163172969841824	0.00136693720632208
mcomisiones_mantenimiento_lag1	0.000595970503134614	0.00428872161677644	0.00224975081873843
mautoservicio_avg6	0.000594580757920729	0.000649270260973853	0.00207888366794817
cmobile_app_trx_tend6	0.000593826056197653	0.00298907325810532	0.00264844083724904
Master_cconsumos_avg6	0.000592670060260312	0.00427806300808689	0.00259148512031895
mvr_Master_mlimitecompra_avg6	0.000591292859541907	0.00170069179391823	0.00233518439413356
ccajas_consultas_tend6	0.000589740494326556	0.00399816656650885	0.00230670653566852
Master_mfinanciacion_limite_avg6	0.000587070096716819	0.000831699595423725	0.00207888366794817
ccajas_consultas_delta1	0.00058700489613218	0.00244492141018596	0.00111063648013669
mv_mpagominimo_tend6	0.000582681464225613	0.000626931602337745	0.00122454791399687
mtarjeta_visa_debitos_automaticos_lag1	0.000578928775333604	0.00378605631642206	0.00239214011106365
Visa_status_tend6	0.000577734962600997	9.93764469355735e-05	8.54335753951303e-05
ctarjeta_debito_tend6	0.000574745763857586	0.00555135568920067	0.00207888366794817
ccajas_trx_avg6	0.000563306419343656	0.000723546109634663	0.00185106080022782
mprestamos_hipotecarios_avg6	0.000560367265754544	0.00462586239845793	0.00142389292325217
Visa_mpagominimo_tend6	0.000557760464651435	0.000460520234202289	0.00170867150790261
mvr_msaldopesos2_tend6	0.000556713666938894	0.00139183355553895	0.00205040580948313
mpayroll_sobre_edad_delta1	0.000552940586323625	0.00249039615761303	0.00122454791399687
mvr_msaldopesos_lag1	0.000547911463067443	0.00281870368167683	0.00165171579097252
cextraccion_autoservicio_avg6	0.000546701222811683	0.00120235700460602	0.00193649437562295
Master_mlimitecompra_lag1	0.000543218438975371	0.000593782217280184	0.00176562722483269
Visa_mpagominimo_lag1	0.000534705009228869	0.000696006197077195	0.00142389292325217
mv_mconsumosdolares_avg6	0.000530124001923471	0.00108455999514654	0.00179410508329774
mforex_sell_avg6	0.000529467238768612	0.00468698429051543	0.0021643172433433
mplazo_fijo_dolares_delta1	0.000528588741534744	0.00521717395224332	0.00165171579097252
mvr_mpagospesos	0.000527209287274991	0.00141380237986782	0.00156628221557739
active_quarter_tend6	0.000523193090352488	0.00197024743870098	0.00142389292325217
mcomisiones_delta1	0.000520997353840836	0.00348393316004794	0.00207888366794817
mpayroll_sobre_edad_tend6	0.000516029994086879	0.00107640167125456	0.00113911433860174
ccallcenter_trx_delta1	0.000514761477892512	0.000637083378194771	0.000683468603161042
mautoservicio	0.00051198976349893	0.00218980991487508	0.00139541506478713
mvr_Visa_mlimitecompra_avg6	0.000510065990535682	0.00233744767158431	0.00233518439413356
Master_mlimitecompra_avg6	0.000509983163205786	0.000419664805519341	0.00179410508329774
ccomisiones_mantenimiento	0.000503323061159391	0.00155539442868269	0.00091129147088139
ccajas_depositos_avg6	0.000498671965313516	0.0046397994682531	0.00199345009255304
mpasivos_margen_lag1	0.000498462839124988	0.000546506926622328	0.00168019364943756
Master_msaldopesos_avg6	0.000498341428976896	0.000363004745612933	0.00142389292325217
tmobile_app_avg6	0.000497757634139137	0.000314235739052099	0.00142389292325217
Master_msaldototal_tend6	0.000496374008555397	0.00289049337736993	0.00187953865869287
Visa_fultimo_cierre_tend6	0.000492483011728697	0.000484862033437886	0.00136693720632208
ccuenta_debitos_automaticos_tend6	0.000489543961114534	0.00117798040033967	0.00113911433860174
mv_Fvencimiento_lag1	0.000488308499543327	0.000681766681438586	0.00182258294176278
mpayroll_tend6	0.000487413941236246	0.00156134306509944	0.00136693720632208
mv_mpagospesos_avg6	0.000486827704516965	0.00197297864623802	0.00168019364943756
ccajas_consultas_avg6	0.000481921127319833	0.00159699217955514	0.00159476007404243
mplazo_fijo_dolares_tend6	0.000479587753384638	0.00238759123001553	0.00122454791399687
mv_mconsumospesos_tend6	0.000478932279596891	0.000431588984369525	0.00128150363092695
mvr_msaldototal_tend6	0.000477636470848285	0.00346122269235109	0.00190801651715791
mvr_Visa_mlimitecompra	0.000477554293652574	0.000638729335251751	0.00179410508329774
Visa_msaldototal_avg6	0.000475352622161296	0.000508447563787262	0.00148084864018226
mtransferencias_emitidas_tend6	0.000474819856609758	0.00059201617052491	0.00170867150790261
mprestamos_prendarios	0.000474520882094964	0.0067615224737028	0.00207888366794817
mcomisiones_otras_delta1	0.000474139226410971	0.00276148569219063	0.00190801651715791
Visa_mconsumosdolares_lag1	0.000473723748990761	0.000438607566926572	0.00145237078171722
mv_Finiciomora_tend6	0.000471978284027641	0.00113123786115426	0.000711946461626086
mtransferencias_emitidas	0.000464881618427718	0.00216914868593014	0.00179410508329774
tcuentas_avg6	0.000464688320780209	0.0061986379904927	0.00213583938487826
Master_mlimitecompra	0.000464102495457588	0.000743054452791566	0.00162323793250748
Visa_mfinanciacion_limite_avg6	0.000463451159283788	0.000560611912177545	0.00165171579097252
mv_mfinanciacion_limite_tend6	0.000462922052529456	0.000851895893337347	0.000797380037021216
mdescubierto_preacordado_lag1	0.000454457688836682	0.000328440758215196	0.000512601452370782
cliente_edad_tend6	0.000454210412106718	0.000346226128927929	0.00165171579097252
Visa_delinquency	0.000453833594903628	0.00029098826182053	0.000256300726185391
chomebanking_trx_lag1	0.000450873088603541	0.000569269663576356	0.00145237078171722
mcuenta_debitos_automaticos_avg6	0.000449308683285477	0.00139333652809904	0.00176562722483269
ccaja_ahorro_lag1	0.000445485312153774	0.000271308855640159	0.000455645735440695
Visa_cconsumos	0.000444453939551895	0.000362273346278825	0.00145237078171722
mforex_buy_avg6	0.000444143817998886	0.00643817509849807	0.00213583938487826
mvr_mconsumospesos_avg6	0.000443443875552829	0.000357792445414082	0.00165171579097252
mvr_mpagominimo	0.000441566329117479	0.000655596507289813	0.00116759219706678
mtransferencias_emitidas_lag1	0.000435621336435728	0.000290637743071143	0.00128150363092695
ccaja_seguridad_avg6	0.000432841013487362	0.000575429475197405	0.000427167876975651
Visa_msaldopesos_tend6	0.000428503689857686	0.000302015840862643	0.00142389292325217
mv_Fvencimiento_tend6	0.000426889316029544	0.000499140982435801	0.00145237078171722
ctarjeta_visa_trx_lag1	0.000424871805758594	0.00308135293458675	0.00205040580948313
tcallcenter_avg6	0.000423728748942229	0.000911964748081543	0.00099672504627652
Visa_msaldototal_lag1	0.000421770447757468	0.000202261784027862	0.00102520290474156
tmobile_app_tend6	0.000421169999992109	0.00368348502685013	0.001964972234088
mv_msaldototal_avg6	0.000416582224934921	0.00147913117573948	0.001309981489392
mrentabilidad_lag1	0.000413944299988943	0.00042050339694283	0.00179410508329774
mv_cconsumos_delta1	0.000413775876326068	0.00155817833745423	0.00105368076320661
cpayroll_trx_tend6	0.000412332469507868	0.00210597082861656	0.001309981489392
Visa_msaldopesos_lag1	0.000411961645480344	0.000282854005237045	0.00111063648013669
Master_fultimo_cierre	0.000411908223619823	0.000350658648331488	0.00145237078171722
